kind,name,v0,v1,v2,v3
tip_world_m,thumb4,-0.077806,0.236505,0.838308,
tip_cube_m,thumb4,0.082194,0.061505,0.063308,
tip_world_m,index4,-0.141142,0.108742,0.853598,
tip_cube_m,index4,0.018858,-0.066258,0.078598,
tip_world_m,middle4,-0.167287,0.101961,0.855284,
tip_cube_m,middle4,-0.007287,-0.073039,0.080284,
tip_world_m,ring4,-0.189320,0.107761,0.855384,
tip_cube_m,ring4,-0.029320,-0.067239,0.080384,
tip_world_m,little4,-0.214557,0.119265,0.853640,
tip_cube_m,little4,-0.054557,-0.055735,0.078641,
joint_rad,shoulder_pan_joint,1.478884,,,
joint_rad,shoulder_lift_joint,-2.075489,,,
joint_rad,elbow_joint,-2.275279,,,
joint_rad,wrist_1_joint,-1.962057,,,
joint_rad,wrist_2_joint,-1.668583,,,
joint_rad,wrist_3_joint,3.142550,,,
joint_rad,index1_joint,-0.000065,,,
joint_rad,little1_joint,0.000016,,,
joint_rad,middle1_joint,-0.000021,,,
joint_rad,ring1_joint,-0.000019,,,
joint_rad,thumb1_joint,-0.044204,,,
joint_rad,index2_joint,0.014057,,,
joint_rad,little2_joint,0.014172,,,
joint_rad,middle2_joint,0.013371,,,
joint_rad,ring2_joint,0.013083,,,
joint_rad,thumb2_joint,0.029960,,,
joint_rad,index3_joint,0.034645,,,
joint_rad,little3_joint,0.034420,,,
joint_rad,middle3_joint,0.036085,,,
joint_rad,ring3_joint,0.036517,,,
joint_rad,thumb3_joint,0.038999,,,
joint_rad,index4_joint,0.000003,,,
joint_rad,little4_joint,0.000000,,,
joint_rad,middle4_joint,-0.000000,,,
joint_rad,ring4_joint,-0.000000,,,
joint_rad,thumb4_joint,-0.000000,,,
force_N,thumb4,0.000000,,,
force_N,index4,0.000000,,,
force_N,middle4,0.000000,,,
force_N,ring4,0.000000,,,
force_N,little4,0.000000,,,
wrist_pos_m,wrist_3_link,-0.179800,0.319312,0.863085,
wrist_quat,wrist_3_link,0.003403,-0.000741,0.717458,-0.696593
cube_pos_m,cube_obj,-0.160000,0.175000,0.775000,
